,id,url,title,description,theme,publisher
1205,plaques_commemoratives@parisdata,https://data.opendatasoft.com/explore/dataset/plaques_commemoratives@parisdata/information/,Plaques commémoratives,"<p><b>Plaques commémoratives</b><span style=""font-size: 14px;""><br></span></p><p><span style=""font-size: 14px;"">Cette base de données répertorie les plaques commémoratives apposées dans l’espace public parisien. Visibles de toutes et tous, elles font connaître l’histoire de notre ville à travers les événements et les personnalités qui l’ont marquée.</span></p><p><span style=""font-size: 14px;"">Ce recensement a pour vocation de faire partager plus largement cette mémoire inscrite dans les rues de Paris. La base de données est complétée et actualisée régulièrement.</span></p>",['Culture'],Direction des Affaires Culturelles - Ville de Paris
1206,conservatoire-eleves-cours-2020-2021@cannesdata,https://data.opendatasoft.com/explore/dataset/conservatoire-eleves-cours-2020-2021@cannesdata/information/,Élèves et cours suivis au conservatoire - 2020 / 2021,"<p>Cours suivis par les élèves au sein du Conservatoire Municipal de Musique et Théâtre de Cannes, avec leur genre, leur tranche d'âge, le nom des disciplines suivies, la durée du cours ainsi que le code statistique du Ministère de la Culture.</p><p><i><b>A noter :</b> Les données de l’année 2020 sont à prendre en considération, compte tenu du contexte sanitaire lié à l’épidémie de Covid-19.<br/>En 2020, les musées et espaces d’exposition ainsi que les salles de spectacle sont restés fermés 5 mois, les médiathèques et archives municipales 3 mois et le Conservatoire un peu plus de 4 mois.<br/>Les conditions d’accueil du public à compter de mai 2020 ont été contraintes par des mesures sanitaires limitant les capacités d’accueil</i></p><p><i> 
</i></p>",['Culture'],Mairie de Cannes
1207,bilan-social-tranche-dage-detaillees-pour-15-corps@parisdata,https://data.opendatasoft.com/explore/dataset/bilan-social-tranche-dage-detaillees-pour-15-corps@parisdata/information/,Bilan Social - Tranche d'âge détaillées pour 15 corps,"<p style=""font-family: MONTSERRAT-REGULAR, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(7, 31, 50); font-size: 14px;"">Ce jeu de données recense le nombre d'hommes et de femmes dans 15 corps selon leur âge. Les <b>corps </b>regroupent des fonctionnaires soumis à un même ensemble de règles appelé statut particulier qui est fixé par décret ou délibération. </p><p style=""font-family: MONTSERRAT-REGULAR, Helvetica, Arial, sans-serif; margin-bottom: 1em; color: rgb(7, 31, 50); font-size: 14px;"">Le <span style=""font-weight: bolder;"">bilan social</span> de la collectivité parisienne fournit, chaque année, les informations quantitatives mais aussi qualitatives sur les ressources humaines de la Ville de Paris. Il retrace l’évolution des principaux indicateurs relatifs à la politique des ressources humaines, qu’il s’agisse des effectifs, des rémunérations, de l’hygiène et de la sécurité, des carrières et de la formation ou encore des conditions de travail et des relations sociales.</p>",['Administration et Finances Publiques'],Direction des Ressources Humaines - Ville de Paris
1208,titularisations@parisdata,https://data.opendatasoft.com/explore/dataset/titularisations@parisdata/information/,Bilan Social - Titularisations,"<p>Ce jeu de données recense le nombre de femmes et d'hommes titularisés dans un corps de fonctionnaire au cours d'une année donnée, répartis par collectivité, catégorie hiérarchique et corps. </p><p>Le<b> bilan social</b> de la collectivité parisienne fournit, chaque année, les informations quantitatives mais aussi qualitatives sur les ressources humaines de la Ville de Paris. Il retrace l’évolution des principaux indicateurs relatifs à la politique des ressources humaines, qu’il s’agisse des effectifs, des rémunérations, de l’hygiène et de la sécurité, des carrières et de la formation ou encore des conditions de travail et des relations sociales.</p><p><span style=""color: rgb(7, 31, 50); font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px;"">Par anticipation, les jeux de données « Bilan Social » ont intégré la </span><a href=""https://www.paris.fr/actualites/paris-fusion-de-la-ville-et-du-conseil-departemental-6373"" style='background-color: rgb(255, 255, 255); font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif; color: rgb(251, 57, 74); font-size: 14px; text-decoration: none; font-weight: 400;'>fusion des collectivité</a><span style=""color: rgb(7, 31, 50); font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px;""> relative à l’</span><a href=""https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000036585048&amp;dateTexte=&amp;categorieLien=id"" style='background-color: rgb(255, 255, 255); font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif; color: rgb(251, 57, 74); font-size: 14px; text-decoration: none; font-weight: 400;'>ordonnance n°2018-74</a><span style=""color: rgb(7, 31, 50); font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px;""> dès 2018. Le code </span><em style=""font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px; background-color: initial;"">Ville de Paris</em><span style=""color: rgb(7, 31, 50); font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px;""> se substitue donc à partir de l’année 2018 aux codes </span><em style=""font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px; background-color: initial;"">Commune </em><span style=""color: rgb(7, 31, 50); font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px;"">et </span><em style=""font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px; background-color: initial;"">Département </em><span style=""color: rgb(7, 31, 50); font-family: MONTSERRAT-SEMIBOLD, Helvetica, Arial, sans-serif; font-size: 14px;"">de la colonne Collectivité. </span></p>",['Administration et Finances Publiques'],Direction des Ressources Humaines - Ville de Paris
1209,244400404_nombre-annuel-deces-nantes@nantesmetropole,https://data.opendatasoft.com/explore/dataset/244400404_nombre-annuel-deces-nantes@nantesmetropole/information/,Nombre annuel de décès à Nantes,"<p>
	Nombre annuel de décès enregistrés à Nantes
</p>
<hr id=""horizontalrule""/>
<p>
	Le jeu donne le nombre annuel de décès ayant lieu sur le territoire de la Ville de Nantes avec une ventilation des données par sexe.
</p>
<p>
	Les données enregistrées se basent sur la date de l'événement et non sur la date d'édiction de l'acte civil.
</p>
<hr/>
<p></p>",['Citoyenneté / Institution'],Ville de Nantes
1210,fr-esr-parcours-et-reussite-des-bacheliers-en-dut-export@mesr,https://data.opendatasoft.com/explore/dataset/fr-esr-parcours-et-reussite-des-bacheliers-en-dut-export@mesr/information/,Parcours et réussite des bachelières et bacheliers inscrits pour la première fois en DUT (données consolidées),"<p>
	<i aria-hidden=""true"" class=""fa fa-exclamation-triangle""></i> Ce jeu de données présente les données sur les parcours et réussites en DUT en présentant tous les croisements possibles sur les variables suivantes : spécialité, genre, série ou type de bac, mention et âge au bac. Il existe également <a href=""https://data.enseignementsup-recherche.gouv.fr/explore/dataset/fr-esr-parcours-et-reussite-des-bacheliers-en-DUT/"" target=""_blank"">un jeu de données présentant ces mêmes données sous forme de données micro-agrégés</a>.</p><p>
	Les indicateurs sont réalisés à partir des données issues du Système d’Information sur le Suivi de l’Etudiant (SISE), qui recense les inscrits (SISE Inscriptions) et les diplômés (SISE-Résultats). Le champ couvre l’ensemble des universités françaises (y compris l’université de Lorraine devenue grand établissement en 2011, l’institut universitaire d’Albi, le CUFR de Mayotte et l’université de Polynésie française mais non compris l’université de Nouvelle Calédonie (données non disponibles en 2015-2016)).</p><p>
	Ces indicateurs sont calculés sur la base des inscriptions administratives, et non d’une présence effective de l’étudiant. Ils peuvent être de ce fait biaisés négativement.</p><h3>Passage en deuxième année en un ou deux ans</h3><h4>DUT</h4><p>
	Le champ des indicateurs est constitué des bacheliers 2014 inscrits en 2014-2015 en première année de DUT dans l’enseignement supérieur public. En sont exclus les étudiants ayant pris une inscription parallèle en Licence, STS ou CPGE.</p><p>
	Les indicateurs sont calculés en rapportant des effectifs d’étudiants :</p><p>
	<strong>Base (dénominateur)</strong> : étudiants du champ inscrits en première année de DUT pendant l’année 2014-2015 ;</p><p>
	<strong>Passage en deuxième année (numérateur)</strong> : étudiants de la base (dénominateur) inscrits, quel que soit l’établissement d’accueil, en deuxième année de DUT : <br/>
	 pendant l’année 2015-2016 (passage en un an) ; 
	<br/>
	 pendant l’année 2016-2017 (passage en deux ans).</p><p>
	Précision sur les inscriptions multiples : si un étudiant est inscrit dans plusieurs établissements pendant les années 2015-2016 ou 2016-2017 et si sa situation n’est pas la même dans ces établissements, c’est la situation la plus favorable qui est retenue (passage en deuxième année puis redoublement puis réorientation).</p><p>
	<strong>Redoublement (numérateur)</strong> : étudiants de la base (dénominateur) réinscrits en première année de DUT pendant l’année 2015-2016, quel que soit l’établissement d’accueil.</p><h3>Obtention du DUT en trois ou quatre ans</h3><p>
	Le champ des indicateurs est constitué des bacheliers 2013 inscrits en 2013-2014 en première année de DUT dans l’enseignement supérieur public. En sont exclus les étudiants ayant pris une inscription parallèle en Licence, STS ou CPGE.</p><p>
	L’indicateur est calculé en rapportant des effectifs d’étudiants :</p><p>
	<strong>Base (dénominateur)</strong> : étudiants du champ inscrit en première année de DUT pendant l’année 2013-2014 ;</p><p>
	<strong>Réussite en 2 ans (numérateur)</strong> : étudiants de la base (dénominateur) ayant obtenu le DUT à la session 2015, que ce soit ou non dans l’établissement ou la spécialité de son inscription en première année ;</p><p>
	<strong>Réussite en 3 ans (numérateur)</strong> : étudiants de la base (dénominateur) ayant obtenu le DUT à la session 2016 (sans l’avoir obtenu à la session 2015), que ce soit ou non dans l’établissement ou la spécialité de son inscription en première année.</p>","['Education, Formation, Recherche, Enseignement']","Ministère de l'Enseignement supérieur, de la Recherche et de l'Innovation"
1211,promotions-par-categorie-hommes-femmes@parisdata,https://data.opendatasoft.com/explore/dataset/promotions-par-categorie-hommes-femmes@parisdata/information/,Bilan Social - Promotions de grade au choix et par examen professionnel (synthèse),"<p>Ce jeu de données recense par année le nombre d'hommes et de femmes titulaires, d'une part remplissant les conditions pour pouvoir éventuellement bénéficier d'une promotion (promouvables) et d'autre part <span style=""font-size: 0.833rem;"">le nombre d'hommes et de femmes titulaires ayant effectivement bénéficié d'une promotion de grade (soit au choix, soit par examen professionnel). </span></p><p>Le <b>bilan social</b> de la collectivité parisienne fournit, chaque année, les informations quantitatives mais aussi qualitatives sur les ressources humaines de la Ville de Paris. Il retrace l’évolution des principaux indicateurs relatifs à la politique des ressources humaines, qu’il s’agisse des effectifs, des rémunérations, de l’hygiène et de la sécurité, des carrières et de la formation ou encore des conditions de travail et des relations sociales.</p><p>Jeu de données lié à :  <a href=""https://opendata.paris.fr/explore/dataset/promotions-de-grade-suite-a-examen-professionnel/information/"" target=""_blank"">Bilan Social - Promotions de grade suite à examen professionnel (détails)</a> </p>",['Administration et Finances Publiques'],Direction des Ressources Humaines - Ville de Paris
1212,fonds-de-soutien-cinema-international@datailedefrance,https://data.opendatasoft.com/explore/dataset/fonds-de-soutien-cinema-international@datailedefrance/information/,Bénéficiaires du fonds de soutien Cinéma international,"<p>La Région soutient, via cette nouvelle aide sélective dédiée aux projets internationaux, la diversité de la création et contribue à structurer le secteur cinématographique et audiovisuel en Île-de-France.</p><p>Sont éligibles à l'aide : </p><ul><li>Les projets français ou européens représentant 100.000€ minimum de dépenses en Île-de-France</li><li>Tous types d’œuvres de plus de 60 min (fiction, documentaire, animation)</li></ul><p>Il n'y a pas d'obligation de tournage ou de fabrication en Île-de-France. Il n'y a pas d’obligation non plus à ce que la langue du film soit le français.</p><p>Le jeu de données présente la liste des bénéficiaires en 2020 et 2021.<br/>Pour chaque film aidé :</p><ul><li>Titre du film</li><li>Réalisation    </li><li>Production</li><li>Montant de l'aide</li><li>Année de l'aide</li><li>Genre (fiction, documentaire ou animation)<br/><br/></li></ul>",['Vie culturelle'],Région Île-de-France
1213,elections-municipales-2014-resultats-2e-tour-communes-de-1000-hab-et-plus@datailedefrance,https://data.opendatasoft.com/explore/dataset/elections-municipales-2014-resultats-2e-tour-communes-de-1000-hab-et-plus@datailedefrance/information/,Élections municipales 2014 - résultats 2e tour (communes de 1000 hab. et plus),"<p>Résultats des élections municipales 2014, tour 2, pour les communes franciliennes de 1000 habitants et plus (sous réserve de rectifications par le juge de l'élection)</p>",['Vie sociale'],Ministère de l'intérieur
1214,utilisation_ligne_telephonique@datailedefrance,https://data.opendatasoft.com/explore/dataset/utilisation_ligne_telephonique@datailedefrance/information/,Jeunes Violences Ecoute : utilisation de la ligne téléphonique,"<p>Détails sur l'utilisation du service téléphonique de Jeunes Violences Ecoute : mode de connaissance de la ligne, types de violences abordées, orientation des appels.</p><p>Précisions sur certains intitulés : </p><ul> <li> 	Type 	de violence ""Vandalisme"" : dégradation matérielle</li><li> 	Type 	de violence ""Nouvelles formes de violences"" : violences 	liées à internet (ex. : harcèlement en ligne)</li><li> 	Type 	de violence ""Violences normales"" : violences observées 	traditionnellement (ex. : bagarre)</li></ul><p>Tous les chiffres sont des pourcentages.</p><p>Jeunes Violences Ecoute est un dispositif, pour les jeunes, les parents et les professionnels confrontés à des situations de violences, mis en place en 2000 par la Région Ile-de-France et confié à l’Ecole des Parents et des Educateurs d’Ile-de-France (www.epe-idf.com). Il comprend une ligne d’écoute téléphonique (0 808 807 700), un site internet (www.jeunesviolencesecoute.fr) et des animations dans les lycées. Des écoutants-psychologues et des écoutants-juristes assurent la mise en œuvre du dispositif.</p>","['Logement - santé - social', 'Vie sociale']",EPE-IDF
1215,science-pour-tous-enquete-structures-beneficiaires@datailedefrance,https://data.opendatasoft.com/explore/dataset/science-pour-tous-enquete-structures-beneficiaires@datailedefrance/information/,La science pour tous - enquête auprès des structures bénéficiaires,"<p>La Région soutient chaque année, dans le cadre d’un appel à projets intitulé « La science pour tous », de nombreuses actions sur l’ensemble du territoire, toutes destinées à promouvoir les sciences, partager la démarche  scientifique, encourager l’esprit critique, faire rayonner la recherche francilienne et encourager le dialogue sciences-société.</p>
<p>
Le présent jeu de données propose les résultats d'une enquête menée auprès des structures bénéficiaires depuis 2019 : année du projet, thématique, nombre d'actions menées, publics cibles, nombre de personnes sensibilisées, communes et  établissements scolaires ayant accueilli le projet, partenariats engagés, universités impliquées.</p><p><br/><br/></p><p>
</p>",['Enseignement - formation - recherche'],Région Île-de-France
1216,fonds-de-soutien-audiovisuel-aide-a-la-production@datailedefrance,https://data.opendatasoft.com/explore/dataset/fonds-de-soutien-audiovisuel-aide-a-la-production@datailedefrance/information/,Bénéficiaires du fonds de soutien audiovisuel (aide à la production),"<p>La Région soutient la production d'œuvres audiovisuelles françaises et étrangères, afin de préserver la diversité de la création et de structurer le secteur cinématographique et audiovisuel en Île-de-France.</p>Sont éligibles à l'aide financière remboursable : <ul><li><b>Œuvres pour la télévision</b></li><ul><li>Œuvres unitaires de fiction, d’animation, ou documentaire de création : 60 minutes minimum ;</li><li>Séries de fiction audiovisuelles : 26 minutes minimum par épisode, durée minimum cumulée de 150 minutes ;</li><li>Séries d’animation : 2 minutes minimum par épisode avec une durée cumulée de 60 minutes au moins. Pour les productions avec des épisodes de 5 minutes et plus, la durée cumulée doit être supérieure à 90 minutes.</li><li>Documentaires en plusieurs parties : 26 minutes minimum par épisode, durée minimum cumulée de 90 minutes<br/><br/></li></ul><li><b>Œuvres destinées aux plateformes internet et aux chaines du web</b></li><ul><li>Web fiction ou animation unitaires : 60 minutes minimum</li><li>Web séries de fiction: 5 minutes minimum par épisode, durée cumulée de 100 minutes minimum;</li><li>Web séries d’animation : 2 minutes minimum par épisode avec une durée cumulée de 60 minutes au moins. Pour les productions avec des épisodes de 5 minutes et plus, la durée cumulée doit être supérieure à 90 minutes.</li></ul></ul><p>Pour chaque production aidée :</p><ul><li>Année de l'attribution de l'aide</li><li>Titre de la production</li><li>Réalisation</li><li>Société de production</li><li>Catégorie de genre (croisement de série + genre)</li><li>Série (oui / non)</li><li>Genre (fiction, animation, documentaire)</li><li>Durée en minutes</li><li>Nombre d'épisode (quand il s'agit d'une série)</li><li>Montant de l'aide</li><li>Nom du premier diffuseur</li></ul><p><br/></p>",['Vie culturelle'],Région Île-de-France
1217,liste-des-elus-au-conseil-municipal-ville-de-lorient@sdem,https://data.opendatasoft.com/explore/dataset/liste-des-elus-au-conseil-municipal-ville-de-lorient@sdem/information/,Liste des élus au Conseil Municipal - Ville de Lorient,"<p>Liste des élus du conseil municipal de la ville de Lorient. </p><p>Cette liste précise :</p><ul><li>le nom et prénom des membres</li><li>la fonction, le groupe politique de rattachement et l'éventuelle délégation au sein du conseil municipal<br></li><li>les coordonnées de contact<br></li></ul>","['Administration, Gouvernement, Finances publiques, Citoyenneté']",Ville de Lorient
1218,elections-presidentielles-2022-1er-tour-resultats-par-bureau-de-vote-pour-les-co@nandy-grandparissud,https://data.opendatasoft.com/explore/dataset/elections-presidentielles-2022-1er-tour-resultats-par-bureau-de-vote-pour-les-co@nandy-grandparissud/information/,[Elections présidentielles 2022 - 1er tour]  Résultats par bureau de vote pour les communes de GPS,"Ce jeu de données liste les résultats du 10 avril 2022 au premier tour des élections présidentielles par bureau de vote, par candidat,  sur l'ensemble des communes de Grand Paris Sud.<br/><p><br/></p>","['Administration, Gouvernement, Finances publiques, Citoyenneté']",
1219,fr-esr-effectifs-doctorants-docteurs-ecoles-doctorales-financements-doctorants-c@mesr,https://data.opendatasoft.com/explore/dataset/fr-esr-effectifs-doctorants-docteurs-ecoles-doctorales-financements-doctorants-c@mesr/information/,"Effectifs des doctorants et docteurs des écoles doctorales, financements des doctorants et cotutelles","<p class=""MsoNormal"" style=""text-align:justify"">Ce jeu de données décrit les
effectifs des écoles doctorales accréditées par année, par établissement et par
sexe. Sont également présents les financements des nouveaux doctorants et les
cotutelles. <i><span style=""color:red""><o:p></o:p></span></i></p><p>

<u><span style='font-size:11.0pt;line-height:115%;font-family:""Calibri"",sans-serif;
mso-ascii-theme-font:minor-latin;mso-fareast-font-family:""Times New Roman"";
mso-hansi-theme-font:minor-latin;mso-bidi-font-family:""Times New Roman"";
mso-ansi-language:FR;mso-fareast-language:EN-US;mso-bidi-language:AR-SA'>Précisions
sur le jeu de données :</span></u><span style='font-size:11.0pt;line-height:
115%;font-family:""Calibri"",sans-serif;mso-ascii-theme-font:minor-latin;
mso-fareast-font-family:""Times New Roman"";mso-hansi-theme-font:minor-latin;
mso-bidi-font-family:""Times New Roman"";mso-ansi-language:FR;mso-fareast-language:
EN-US;mso-bidi-language:AR-SA'> Pour chaque école doctorale, on retrouve le nombre
total d'inscrits et de nouveaux inscrits par établissement d'inscription, par sexe
et par année universitaire. On retrouve aussi le nombre de soutenances
effectuées par année civile. Pour les seuls nouveaux inscrits, on sait s’ils
perçoivent un financement, et le cas échéant, sa catégorie. Est également
présent le nombre de cotutelles définitives parmi les premiers inscrits, par continent.</span><br/></p>","['Education, Formation, Recherche, Enseignement']",Ministère de l'enseignement supérieur et de la recherche > Sous-Direction des systèmes d'information et des études statistiques (SIES) > Département des études statistiques sur la recherche
1220,dares_defm_stock_regions_brut_mens@dares-sgsocialgouv,https://data.opendatasoft.com/explore/dataset/dares_defm_stock_regions_brut_mens@dares-sgsocialgouv/information/,"Demandeurs d'emploi inscrits à France Travail - Stock - France et régions (mensuelles, brutes)","<h3 class="""">Données</h3>
<p class="""" style=""font-family: sans-serif;"">Ces données présentent les principales séries brutes relatives au marché du travail.</p><p class="""" style=""font-family: sans-serif;"">Les données sont arrondies à la centaine. De légers écarts peuvent donc apparaître entre la somme des données désagrégées et la série agrégée.</p><p class="""" style=""font-family: sans-serif;"">Les âges retenus pour les différentes séries sont les âges moyens au cours du trimestre (moyenne d'âge du demandeur d'emploi sur les 3 mois considérés).</p><p class="""" style=""font-family: sans-serif;"">Aucune des données présentes dans ce fichier n’a fait l’objet d’une demande de labellisation auprès de l’Autorité de la statistique publique.<br></p>
<h3 class="""">Définition</h3>
<p class=""""><span style=""font-family: sans-serif;"">Une documentation complète relative aux données sur les demandeurs d’emploi inscrits et les offres collectées par Pôle emploi est disponible sur le site internet de la Dares (voir le document</span><i style=""font-family: sans-serif;""> <a href=""https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2"" target=""_blank"">Documentation méthodologique - Demandeurs d'emploi</a></i><span style=""font-family: sans-serif;"">). </span><br></p>
<h3 class="""">Champ</h3>
<ul class="""" style=""font-family: sans-serif;"">
  <li>l’ensemble géographique «<b> </b>France métropolitaine » comprend l’ensemble des territoires français du continent européen (96 départements) ;</li>
  <li>l’ensemble géographique « France » comprend la France métropolitaine ainsi que les départements/régions d’outre-mer (DROM), à l’exception de Mayotte.</li>
</ul>
<h3 class="""">Source</h3>
<p class=""""><span style=""font-family: sans-serif;"">Les données sont issues des fichiers de la <a href=""https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail"" target=""_blank"">statistique mensuelle sur le marché du travail (STMT)</a> de la Dares et Pôle emploi.</span></p>
<h3 class="""">Avertissements</h3>
<p class=""""><span style=""font-family: sans-serif;"">Au-delà des évolutions du marché du travail, différents facteurs peuvent affecter les données relatives aux demandeurs d'emploi : modification des règles d'indemnisation ou d'accompagnement des demandeurs d'emploi, changements de procédure, incidents. Un document présente les principaux changements de procédure et incidents ayant affecté les statistiques de demandeurs d'emploi depuis 2011 (voir le document <i style=""font-family: sans-serif;""> <a href=""https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2"" target=""_blank"">Incidents et changements de procédure</a></i>).</span></p><p>
</p><p class=""""><span style=""font-family: sans-serif;"">Certaines précautions sont nécessaires pour l'interprétation des séries mensuelles sur les demandeurs d'emploi. Consultez la documentation (Voir <i style=""font-family: sans-serif;""> <a href=""https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2"" target=""_blank"">Comment interpréter les statistiques ? - Demandeurs d’emploi</a></i>). </span></p><p></p>
<p></p><h4 class="""">Incidents et changements de procédures récents </h4>
<p class=""""><span style=""font-family: sans-serif;""><i>Depuis 2022 : Nombre de demandeurs d’emploi en catégories A et BC et motifs de sortie</i><br>En janvier 2022, la procédure d'actualisation en fin de mois des demandeurs d'emploi a été améliorée pour les jeunes de moins de 26 ans. Cette évolution a été étendue aux jeunes de moins de 30 ans en février 2022. La généralisation de ce nouveau formulaire d’actualisation est intervenue par étapes au cours de l’année 2022 pour les demandeurs d'emploi de 30 ans ou plus des différentes régions (voir le document <i style=""font-family: sans-serif;""> <a href=""https://dares.travail-emploi.gouv.fr/enquete-source/les-statistiques-du-marche-du-travail#toc--t-l-charger-2"" target=""_blank"">Incidents et changements de procédure</a></i>). Cette évolution a un impact pérenne à la baisse sur le nombre de demandeurs d’emploi en catégorie A, en contrepartie d’une légère hausse des sorties des listes au moment du passage à l’actualisation rénovée, et d’une hausse pérenne des catégories B et C liées à la meilleure déclaration des heures d’activité réduite et d’une légère hausse des sorties des listes au moment du passage de la région à l’actualisation rénovée.<br>
</span></p><p class=""""><span style=""font-family: sans-serif;"">Au total, le passage au nouveau formulaire d’actualisation conduirait à une diminution cumulée de 105 000 demandeurs d’emploi en catégorie A entre janvier et novembre 2022, en augmentant le nombre de demandeurs d’emploi en catégories B et C de 90 000 et les sorties de 15 000. L’évolution du formulaire d’actualisation conduit aussi à une modification durable de la répartition des sorties par motif. En particulier, avec le nouveau script d’actualisation, les sorties pour défaut d’actualisation sont plus nombreuses tandis que les reprises d’emploi sont moins souvent déclarées : la part des défauts d’actualisation dans les sorties augmente de 6 points et celle des reprises d’emploi baisse de 6 points.</span></p><p></p>","[""Chômage et demandeurs d'emploi""]",Dares - service statistique du ministère en charge du Travail
1221,elections-presidentielles-2022-1er-tour-resultats-par-bureau-de-vote-pour-les-co@grandparissud,https://data.opendatasoft.com/explore/dataset/elections-presidentielles-2022-1er-tour-resultats-par-bureau-de-vote-pour-les-co@grandparissud/information/,[Elections présidentielles 2022 - 1er tour]  Résultats par bureau de vote pour les communes de GPS,"Ce jeu de données liste les résultats du 10 avril 2022 au premier tour des élections présidentielles par bureau de vote, par candidat,  sur l'ensemble des communes de Grand Paris Sud.<br/><p><br/></p>","['Administration, Gouvernement, Finances publiques, Citoyenneté']",
1222,animal-registrations@city-of-casey-geelongvic,https://data.opendatasoft.com/explore/dataset/animal-registrations@city-of-casey-geelongvic/information/,Animal Registrations in City of Casey (Insights),"<div class=""ods-dataset-metadata-block__description ng-scope"" ng-non-bindable="""" style=""overflow-wrap: break-word; color: rgb(51, 51, 51); font-size: 14px;""><p style=""margin-bottom: 0px;""><span style=""color: rgb(51, 51, 51); font-size: 12.495px;"">This dataset provides information including breed, gender, and location of active pets (cats and dogs)  in the City of Casey.</span><span style='color: rgb(36, 36, 36); font-family: ""Segoe UI"", system-ui, ""Apple Color Emoji"", ""Segoe UI Emoji"", sans-serif;'> Refer to <a href=""https://data.casey.vic.gov.au/pages/animal-registrations/"" target=""_blank"">Casey Insights</a> for detailed view of this dataset.</span><br/></p></div><div class=""row ng-scope"" style=""margin-left: -10px; margin-right: -10px; color: rgb(51, 51, 51); font-size: 14px;""><div class=""col-sm-12 ng-scope"" ng-if=""basicTemplate &amp;&amp; interopTemplates"" style=""position: relative; min-height: 1px; padding-left: 10px; padding-right: 10px; width: 2016.25px;""><div class=""ods-dataset-metadata-block"" style=""margin: 1em 0px; font-size: 1rem; color: rgb(51, 51, 51); overflow-wrap: break-word;""><div class=""ods-dataset-metadata-block__metadata""></div></div></div></div>","['Community', 'Insights']",City of Casey
1223,recrutement-sur-concours-bilan-social@parisdata,https://data.opendatasoft.com/explore/dataset/recrutement-sur-concours-bilan-social@parisdata/information/,Bilan Social - Recrutement sur concours,"

<p style=""margin: 0px 0px 13.33px;""><b style=""mso-bidi-font-weight:normal""><span style=""margin: 0px; line-height: 115%; font-size: 12pt;"">Ce jeu de données correspond au recrutement de
fonctionnaires de la ville de Paris par la procédure du concours. </span></b></p>

<p style=""margin: 0px 0px 13.33px;""><span style=""margin: 0px; line-height: 115%; font-size: 12pt;"">Les informations sont réparties par
collectivité, catégorie hiérarchique, filière métiers et métiers/corps, nature
de concours. Elles mentionnent par sexe le nombre<span style=""margin: 0px;"">  </span>d’inscrits, de présents, de reçus sur les
listes principales, de reçus sur les listes complémentaires.</span></p>

<p style=""margin: 0px 0px 13.33px;""><span style=""margin: 0px; line-height: 115%; font-size: 12pt;"">Le <b style=""mso-bidi-font-weight:
normal"">bilan social</b> de la collectivité parisienne fournit, chaque année,
les informations quantitatives mais aussi qualitatives sur les ressources
humaines de la Ville de Paris. Il retrace l’évolution des principaux
indicateurs relatifs à la politique des ressources humaines, qu’il s’agisse des
effectifs, des rémunérations, de l’hygiène et de la sécurité, des carrières et
de la formation ou encore des conditions de travail et des relations sociales.</span></p>

<p><font size=""3""></font><font face=""Times New Roman""></font><br/></p>",['Administration et Finances Publiques'],Direction des Ressources Humaines - Ville de Paris
1224,bpvf-collaborateurs-par-tranches-dage@bpce,https://data.opendatasoft.com/explore/dataset/bpvf-collaborateurs-par-tranches-dage@bpce/information/,BPVF-Collaborateurs par tranches d'âge pour 2016,<p>Répartition des collaborateurs BPVF par tranches d'âge pour 2016<br/></p>,['RSE'],BPVF SIRH
1225,06-number-of-students-in-nursery-and-kindergarten-levels-by-sex@bahrain,https://data.opendatasoft.com/explore/dataset/06-number-of-students-in-nursery-and-kindergarten-levels-by-sex@bahrain/information/,Number of Students in Nursery & Kindergarten Levels by Sex,,['Education'],Ministry of Education
