,id,url,title,description,theme,publisher
920,liste-des-elus-municpaux-de-la-reunion@lareunion,https://data.opendatasoft.com/explore/dataset/liste-des-elus-municpaux-de-la-reunion@lareunion/information/,Liste des conseillers municipaux de La Réunion,"<p><br/></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Ce jeu de données présente  la liste des élus municipaux à la Réunion</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Ces données sont issues du Répertoire National des Elus (RNE), renseigné et tenu à jour par les préfectures et par les services du ministère de l'intérieur, notamment sur la base des éléments fournis par les élus lors de la phase d’enregistrement des candidatures.</p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><br/></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><b><br/></b></p>",['Administration et citoyenneté'],Ministère de l'Intérieur
921,housing-benefit-and-council-tax-support-2020@leicester,https://data.opendatasoft.com/explore/dataset/housing-benefit-and-council-tax-support-2020@leicester/information/,Housing Benefit and Council Tax Support 2020,"<p style=""font-family: sans-serif;"">This dataset provides a snapshot of the Housing Benefit and Council Tax Support provided by Leicester City Council as at 1st April 2020.</p><p style=""font-family: sans-serif;"">Datasets are published as an annual snapshot.</p>",['City and Governance'],Leicester City Council
922,population-par-sexe-et-par-age-2022@digitalwallonia,https://data.opendatasoft.com/explore/dataset/population-par-sexe-et-par-age-2022@digitalwallonia/information/,Population par sexe et par âge (2022),<p>Source : SPF économie - Statbel</p><p>Année : 2022</p>,['Administration and Public Services'],
923,nombre-objectif-atteint-jusqua-aujourdhui@hautes-pyrenees-occitanie,https://data.opendatasoft.com/explore/dataset/nombre-objectif-atteint-jusqua-aujourdhui@hautes-pyrenees-occitanie/information/,Nombre objectif atteint jusqu'à aujourd'hui,"<p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><span style=""font-weight: bolder;"">Ha-Py Parrainage</span><br></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Le parrainage est un outil, une étape dans le parcours d'une personne accompagnée. Il peut être mobilisé pour atteindre différents objectifs avant même la phase d'emploi.<br><br>Ha-Py Parrainage, à destination des bénéficiaires du RSA et des jeunes hors RSA accompagnés par la Mission locale, vise à soutenir la personne (= le filleul) dans ses démarches d'ordre :<br></p><ul style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><li>Professionnel : élaboration d'un projet professionnel (découverte de métiers, secteurs d'activité, ...), conseils en matière de recherche d'emploi (outils de recherche d'emploi (CV, préparation aux entretiens, réseau professionnel, ...) ;</li><li>Ou personnel : savoir-être, estime de soi/confiance en soi, valorisation de potentiels, rupture de l'isolement, socialisation...</li></ul><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>La durée d'un parrainage est de 3 mois, renouvelable 1 fois, et comprend des rencontres parrain/filleul a minima 1 à 2 fois par mois, sous forme d'entretien d'une heure ou deux.<br><br>Le parrain, le filleul et le référent s'engagent au travers d'une convention tripartite qui pose les engagements réciproques, les objectifs individuels du filleul et fixe le respect des règles déontologiques, l'égalité de traitement et l'interdiction de discrimination.<span style=""font-weight: bolder; font-size: 0.875rem;"">Ha-Py Parrainage</span></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Le parrainage est un outil, une étape dans le parcours d'une personne accompagnée. Il peut être mobilisé pour atteindre différents objectifs avant même la phase d'emploi.<br><br>Ha-Py Parrainage, à destination des bénéficiaires du RSA et des jeunes hors RSA accompagnés par la Mission locale, vise à soutenir la personne (= le filleul) dans ses démarches d'ordre :<br></p><ul style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><li>Professionnel : élaboration d'un projet professionnel (découverte de métiers, secteurs d'activité, ...), conseils en matière de recherche d'emploi (outils de recherche d'emploi (CV, préparation aux entretiens, réseau professionnel, ...) ;</li><li>Ou personnel : savoir-être, estime de soi/confiance en soi, valorisation de potentiels, rupture de l'isolement, socialisation...</li></ul><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>La durée d'un parrainage est de 3 mois, renouvelable 1 fois, et comprend des rencontres parrain/filleul a minima 1 à 2 fois par mois, sous forme d'entretien d'une heure ou deux.<br><br>Le parrain, le filleul et le référent s'engagent au travers d'une convention tripartite qui pose les engagements réciproques, les objectifs individuels du filleul et fixe le respect des règles déontologiques, l'égalité de traitement et l'interdiction de discrimination.</p>",['Action sociale / Solidarités'],Département des Hautes-Pyrénées
924,liste-parrainage@hautes-pyrenees-occitanie,https://data.opendatasoft.com/explore/dataset/liste-parrainage@hautes-pyrenees-occitanie/information/,Liste Parrainage,"<p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><span style=""font-weight: bolder;"">Ha-Py Parrainage</span><br></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Le parrainage est un outil, une étape dans le parcours d'une personne accompagnée. Il peut être mobilisé pour atteindre différents objectifs avant même la phase d'emploi.<br><br>Ha-Py Parrainage, à destination des bénéficiaires du RSA et des jeunes hors RSA accompagnés par la Mission locale, vise à soutenir la personne (= le filleul) dans ses démarches d'ordre :<br></p><ul style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><li>Professionnel : élaboration d'un projet professionnel (découverte de métiers, secteurs d'activité, ...), conseils en matière de recherche d'emploi (outils de recherche d'emploi (CV, préparation aux entretiens, réseau professionnel, ...) ;</li><li>Ou personnel : savoir-être, estime de soi/confiance en soi, valorisation de potentiels, rupture de l'isolement, socialisation...</li></ul><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>La durée d'un parrainage est de 3 mois, renouvelable 1 fois, et comprend des rencontres parrain/filleul a minima 1 à 2 fois par mois, sous forme d'entretien d'une heure ou deux.<br><br>Le parrain, le filleul et le référent s'engagent au travers d'une convention tripartite qui pose les engagements réciproques, les objectifs individuels du filleul et fixe le respect des règles déontologiques, l'égalité de traitement et l'interdiction de discrimination.</p>",['Action sociale / Solidarités'],Département des Hautes-Pyrénées
925,liste-des-parrainage-en-cours-ou-termine-par-organisme-et-referents@hautes-pyrenees-occitanie,https://data.opendatasoft.com/explore/dataset/liste-des-parrainage-en-cours-ou-termine-par-organisme-et-referents@hautes-pyrenees-occitanie/information/,Liste des parrainage en cours ou terminé par Organisme et Référents,"<p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><span style=""font-weight: bolder;"">Ha-Py Parrainage</span><br></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Le parrainage est un outil, une étape dans le parcours d'une personne accompagnée. Il peut être mobilisé pour atteindre différents objectifs avant même la phase d'emploi.<br><br>Ha-Py Parrainage, à destination des bénéficiaires du RSA et des jeunes hors RSA accompagnés par la Mission locale, vise à soutenir la personne (= le filleul) dans ses démarches d'ordre :<br></p><ul style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><li>Professionnel : élaboration d'un projet professionnel (découverte de métiers, secteurs d'activité, ...), conseils en matière de recherche d'emploi (outils de recherche d'emploi (CV, préparation aux entretiens, réseau professionnel, ...) ;</li><li>Ou personnel : savoir-être, estime de soi/confiance en soi, valorisation de potentiels, rupture de l'isolement, socialisation...</li></ul><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>La durée d'un parrainage est de 3 mois, renouvelable 1 fois, et comprend des rencontres parrain/filleul a minima 1 à 2 fois par mois, sous forme d'entretien d'une heure ou deux.<br><br>Le parrain, le filleul et le référent s'engagent au travers d'une convention tripartite qui pose les engagements réciproques, les objectifs individuels du filleul et fixe le respect des règles déontologiques, l'égalité de traitement et l'interdiction de discrimination.</p>",['Action sociale / Solidarités'],Département des Hautes-Pyrénées
926,liste-des-parrains@hautes-pyrenees-occitanie,https://data.opendatasoft.com/explore/dataset/liste-des-parrains@hautes-pyrenees-occitanie/information/,Liste des parrains,"<p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><span style=""font-weight: bolder;"">Ha-Py Parrainage</span><br></p><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>Le parrainage est un outil, une étape dans le parcours d'une personne accompagnée. Il peut être mobilisé pour atteindre différents objectifs avant même la phase d'emploi.<br><br>Ha-Py Parrainage, à destination des bénéficiaires du RSA et des jeunes hors RSA accompagnés par la Mission locale, vise à soutenir la personne (= le filleul) dans ses démarches d'ordre :<br></p><ul style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'><li>Professionnel : élaboration d'un projet professionnel (découverte de métiers, secteurs d'activité, ...), conseils en matière de recherche d'emploi (outils de recherche d'emploi (CV, préparation aux entretiens, réseau professionnel, ...) ;</li><li>Ou personnel : savoir-être, estime de soi/confiance en soi, valorisation de potentiels, rupture de l'isolement, socialisation...</li></ul><p style='font-family: -apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, Helvetica, Arial, sans-serif;'>La durée d'un parrainage est de 3 mois, renouvelable 1 fois, et comprend des rencontres parrain/filleul a minima 1 à 2 fois par mois, sous forme d'entretien d'une heure ou deux.<br><br>Le parrain, le filleul et le référent s'engagent au travers d'une convention tripartite qui pose les engagements réciproques, les objectifs individuels du filleul et fixe le respect des règles déontologiques, l'égalité de traitement et l'interdiction de discrimination.</p>",['Action sociale / Solidarités'],Département des Hautes-Pyrénées
927,tucerticyl-estadistica-de-certificaciones@jcyl,https://data.opendatasoft.com/explore/dataset/tucerticyl-estadistica-de-certificaciones@jcyl/information/,TuCertiCyL – Estadística de certificaciones,"<p style=""font-family: lora; font-size: medium;"">Listado de convocatorias de certificación de competencias digitales tuCertiCyL, en el que se incluyen datos como la fecha de la convocatoria, el centro certificador, el tipo de convocatoria, las personas examinadas y certificadas por sexo y la edad media.</p><p style=""font-family: lora; font-size: medium;"">Datos desde el 28 de mayo de 2018.</p>",['Science and technology'],Junta de Castilla y León
928,fr-esr-insertion-professionnelle-des-diplomes-doctorat-par-etablissement@mesr,https://data.opendatasoft.com/explore/dataset/fr-esr-insertion-professionnelle-des-diplomes-doctorat-par-etablissement@mesr/information/,Insertion professionnelle des diplômés de doctorat par établissement – Enquête IP Doc,"<p class=""MsoNormal"" style=""text-align:justify"">En application de la loi relative
à l’enseignement supérieur et la recherche du 12 juillet 2013, les
établissements d’enseignement supérieur et de recherche ont mis en place des dispositifs
statistiques permettant d’observer la situation professionnelle des docteurs.
Les données présentées sont issues de l’un d’eux, l’enquête IP Doc (Insertion
Professionnelle des Docteurs). Après un premier dispositif expérimental mené en
2016 évaluant l’insertion professionnelle des docteurs diplômés en 2012, les
données présentées sont issues de l’enquête IP Doc 2017 et 2019. Elles se sont déroulées au
premier semestre 2018 et 2020, interrogeant les diplômés de doctorat de 2014 et de 2016 sur leur
situation professionnelle un an et trois après l’obtention de leur diplôme.
L’enquête a été menée par les écoles doctorales, communauté d’université et
établissements (ComUE), EPE et la coordination d’ensemble et l’exploitation de
l’enquête sont prises en charge par le ministère en charge de l’enseignement
supérieur, de la recherche et de l’innovation.<o:p></o:p></p><p class=""MsoNormal"" style=""text-align:justify"">Le taux d’insertion est défini
comme étant le pourcentage de diplômés occupant un emploi, quel qu’il soit, sur
l’ensemble des diplômés présents sur le marché du travail. Il est calculé sur les
diplômés de 2014 et de 2016 quel que soit leur nationalité, leur âge et leur lieu de
résidence une fois le diplôme obtenu.<o:p></o:p></p><p class=""MsoNormal"" style=""text-align:justify""><span style='mso-fareast-font-family:
""Times New Roman"";mso-bidi-font-family:""Segoe UI"";color:#111111;mso-fareast-language:
FR'>L’information collectée sur le salaire porte en priorité sur le salaire net
mensuel, primes comprises. Les salaires sont calculés pour les docteurs
occupant un emploi à temps plein en France.</span></p><p class=""MsoNormal"" style=""text-align:justify""><o:p></o:p></p><p class=""MsoNormal"" style=""text-align:justify""><u>Légende</u> :<o:p></o:p></p><p class=""MsoNormal"" style=""text-align:justify"">ns = non significatif<o:p></o:p></p><p class=""MsoNormal"" style=""text-align:justify"">nd = non disponible<o:p></o:p></p><p class=""MsoNormal"" style=""text-align:justify""><u>Source</u> : Enquête
nationale sur l’insertion professionnelle des docteurs (IP Doc).<o:p></o:p></p><p class=""MsoNormal"" style=""text-align:justify""><u>Collecte</u> : enquête
effectuées par les établissements d’enseignement supérieur délivrant des
doctorats. Traitement et synthèse réalisés par le MESR – SIES.<o:p></o:p></p><p>















<u><span style='font-size:11.0pt;line-height:115%;font-family:""Calibri"",sans-serif;
mso-ascii-theme-font:minor-latin;mso-fareast-font-family:Calibri;mso-fareast-theme-font:
minor-latin;mso-hansi-theme-font:minor-latin;mso-bidi-font-family:""Times New Roman"";
mso-bidi-theme-font:minor-bidi;mso-ansi-language:FR;mso-fareast-language:EN-US;
mso-bidi-language:AR-SA'>Champ</span></u><span style='font-size:11.0pt;
line-height:115%;font-family:""Calibri"",sans-serif;mso-ascii-theme-font:minor-latin;
mso-fareast-font-family:Calibri;mso-fareast-theme-font:minor-latin;mso-hansi-theme-font:
minor-latin;mso-bidi-font-family:""Times New Roman"";mso-bidi-theme-font:minor-bidi;
mso-ansi-language:FR;mso-fareast-language:EN-US;mso-bidi-language:AR-SA'> :
docteurs diplômés en 2014 et 2016 en France entière quel que soit leur nationalité,
leur âge et leur lieu de résidence une fois le diplôme obtenu (hors docteurs en
médecine, pharmacie et chirurgie dentaire).</span><br/></p>","['Economie, Business, PME, Développement économique, Emploi', 'Education, Formation, Recherche, Enseignement']",Ministère de l'Enseignement supérieur et de la Recherche
929,population-par-age-en-2013-et-2018-dans-l-agglo-du-pays-de-dreux@dreux-agglomeration-centrevaldeloire,https://data.opendatasoft.com/explore/dataset/population-par-age-en-2013-et-2018-dans-l-agglo-du-pays-de-dreux@dreux-agglomeration-centrevaldeloire/information/,Population par âge en 2013 et 2018 dans l'Agglo du Pays de Dreux,"<p>Population par grandes tranches d'âges en 2013 et 2018 des communes de l'Agglo du Pays de Dreux.</p><p>Géographie au 1er janvier 2021.</p><p>Ces résultats sont issus du recensement 2018.<br/></p><p>Tranches d'âges :</p><ul><li>0-14 ans</li><li>15-29 ans</li><li>30-44 ans</li><li>45-59 ans</li><li>60-74 ans</li><li>75-89 ans</li><li>90 ans et +</li></ul><p>Définitions et fiches conseil thématiques :</p><ul><li><a href=""https://insee.fr/fr/information/2383278#def_P"" target=""_blank"">https://insee.fr/fr/information/2383278#def_P</a><br/></li><li><a href=""https://www.insee.fr/fr/information/2383177"" target=""_blank"">https://www.insee.fr/fr/information/2383177</a><br/></li></ul><p>Le  recensement de la population permet de connaître la diversité et  l'évolution de la population de la France. L’Insee fournit ainsi des  statistiques sur les habitants et les logements, leur nombre et leurs  caractéristiques : répartition par sexe et âge, professions, conditions  de logement, modes de transport, déplacements domicile-travail, etc.</p><p>Les  effectifs supérieurs à 500 peuvent normalement être utilisés en toute  confiance. Les effectifs inférieurs à 200 doivent être maniés avec  précaution, car, en raison de l'imprécision liée au sondage, ils peuvent  ne pas être significatifs. Les comparaisons entre territoires de  petites tailles sont à proscrire.</p><p>Pour des zones de moins de 2 000  habitants, il est recommandé de ne pas utiliser les données issues de  l'exploitation complémentaire.</p><p>Pour plus d'information  méthodologique, vous pouvez consulter les fiches ""Conseils pour  l'utilisation des résultats du recensement"" en cliquant sur le lien :  <a href=""https://www.insee.fr/fr/information/2383177"" target=""_blank"">https://www.insee.fr/fr/information/2383177</a></p><p>Ces  fiches présentent les caractéristiques nouvelles du recensement de la  population et traitent de leurs conséquences sur l'utilisation des  données. Elles précisent en particulier les changements affectant les  principales variables statistiques et leur comparabilité avec les  recensements précédents.</p>",['Santé/Social'],INSEE
930,namur-population-etat-civil-celibataires@digitalwallonia,https://data.opendatasoft.com/explore/dataset/namur-population-etat-civil-celibataires@digitalwallonia/information/,Namur - Population - Etat civil - Célibataires par groupes d'âges quinquennaux et quartier,"<p style=""font-family: sans-serif;"">Statistiques Population de Namur - Situation d'état civil avec distinction Hommes et Femmes, par année et par quartier depuis 1985 - Chiffres absolus répartis par intervalles de 5 en 5 ans (Célibataires). Chiffres collectés au 1er janvier de chaque année depuis 1985 . </p><p style=""font-family: sans-serif;"">Ce jeu de données est utilisé sur le Portail ""Statistiques des 46 quartiers de Namur"", onglet <a href=""https://data.namur.be/pages/statistiquesaccueil/"">STATISTIQUES</a> de l’OPENDATA de la commune de Namur. </p>",['Administration and Public Services'],Ville de Namur
931,urssaf-effectif-tranche-age@acoss,https://data.opendatasoft.com/explore/dataset/urssaf-effectif-tranche-age@acoss/information/,Urssaf effectif par tranche d'âge,"<p style=""margin: 0cm 0cm 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;""><span style=""font-size: 10.5pt; font-family: Arial, sans-serif;"">Ce jeu de données permet d'avoir la répartition du nombre de
collaborateurs en CDI (Contrat à durée indéterminé) par tranche d’âge.<o:p></o:p></span></p><p style=""margin: 0cm 0cm 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;""><span style=""font-size: 10.5pt; font-family: Arial, sans-serif;"">Les données sont regroupées par organisme, sexe, nature de
contrat.<o:p></o:p></span></p><p>



</p><p style=""margin: 0cm 0cm 12pt; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;""><span style=""font-size: 10.5pt; font-family: Arial, sans-serif;"">Compte tenu des obligations d’anonymisation liées à la diffusion
de données en ligne, les tranches d’âge sont remplacées par « ND »
(Non Disponible) quand l’effectif total d’une tranche d’âge est inférieur ou
égale à 5 individus d’un même sexe.<o:p></o:p></span></p>",['Activités des Urssaf'],Urssaf Caisse nationale
932,primes-exceptionnelles-du-secteur-prive-par-an-par-sexe-x-age@acoss,https://data.opendatasoft.com/explore/dataset/primes-exceptionnelles-du-secteur-prive-par-an-par-sexe-x-age@acoss/information/,"Primes exceptionnelles du secteur privé par an, par sexe x âge","<p>Données annuelles sur le montant total des primes 
exceptionnelles (Pepa et Covid) et le nombre de salariés 
bénéficiaires, par tranche d'âge et sexe<span style=""font-family: Arial, sans-serif; font-size: 11pt;"">. ►</span><u style=""font-size: 0.833rem; font-weight: bolder; font-family: inherit;""><a href=""https://open.urssaf.fr/explore/dataset/planning-de-mise-a-jour/table/?sort=date_de_mise_a_jour"" target=""_blank"">MISE A JOUR</a></u><span style=""font-size: 0.833rem; font-weight: bolder; font-family: inherit;""> : fin d'année + ~160 jours.</span></p><p><span style=""font-size: 0.833rem; font-weight: bolder; font-family: inherit;""></span><u>Source</u><span> : DSN (Déclarations Sociales Nominatives)</span></p><p><span></span><span><span><u>Champ</u> </span><span>:</span><span> Secteur privé, champ des estimations trimestrielles d'emploi (ETE).<br/></span></span></p><p><u>Profondeur</u> : depuis 2019.</p><span></span><span><span><u>Précisions méthodologiques</u> :<br/></span></span><br/><p><span><span><span><span>- </span></span></span></span>On entend par 
prime exceptionnelle la prime exceptionnelle de pouvoir d'achat 
instaurée le 24 décembre 2018 dans le cadre des mesures d’urgence 
économiques et sociales (prime dite ""Pepa"") ou la prime mis en oeuvre dans le cadre de la crise sanitaire Covid-19 (prime dite ""Covid"").</p>
<p>- Les établissements versant une prime exceptionnelle doivent en principe déclarer dans la Déclaration sociale nominative (DSN) le montant total des primes versé (données dites ""agrégées"") et le ventiler par salarié concerné (données dites ""individuelles""). Dans certains cas, seules les données individuelles ou seules les données agrégées sont renseignées. Le choix méthodologique sur le quel repose le calcul des montants globaux de primes (cf. autres jeux sur les primes exceptionnelles) consiste à retenir en priorité les montants individuels déclarés, et à prendre en compte le montant agrégé, s'il existe, lorsque les données individuelles ne sont pas renseignées. <b>Le présent jeu de données, ventilé selon des caractéristiques des salariés (âge et sexe) ne repose que sur les données individuelles. Il ne couvre donc pas l'ensemble montants de primes</b>. Le <b>taux de couverture des données individuelles </b>indique
 la part que représentent les montants issus des données individuelles dans le montant total. De l'ordre de 95% en 2020 et 2021, il était de 87% en 2019 (champ privé des ETE). <b>Compte tenu de l'évolution du taux de couverture, il convient d'être très prudent quant aux comparaisons annuelles (notamment avec 2019).</b><br/></p><p><span><span></span></span>- <span><span><span><span><a href=""https://www.urssaf.org/accueil/statistiques/notre-methodologie/les-effectifs-salaries-et-la-mas.html"" target=""_blank"">Le champ des ETE</a> correspond au périmètre du secteur privé retenu dans les publications conjoncturelles des Urssaf sur les effectifs salariés et la masse salariale. Il est défini en partenariat avec l’Insee et la Dares dans le cadre des estimations trimestrielles d’emploi (ETE). </span></span></span></span><span>Il est hors secteur agricole (AZ), hors activités extra-territoriales (UZ) et hors Mayotte.</span></p>","['Observatoire économique', 'Observatoire éco / Masse salariale']",Urssaf Caisse nationale
933,adn-barometre-menage@digitalwallonia,https://data.opendatasoft.com/explore/dataset/adn-barometre-menage@digitalwallonia/information/,AdN - Baromètre Ménage,,['Administration and Public Services'],Agence du Numérique
934,donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-par-classe-dage-her@data-herault-occitanie,https://data.opendatasoft.com/explore/dataset/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-par-classe-dage-her@data-herault-occitanie/information/,Données relatives aux personnes vaccinées contre la Covid-19 - par classes d'âge - Hérault,"<h3 style=""font-size: 1.3em; line-height: 1.1; color: rgb(55, 60, 66); font-family: Helvetica, Arial, sans-serif; font-weight: 700; margin-top: 20px; margin-bottom: 10px;""><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;""><span style=""font-weight: bolder;"">MAJ 21/07/2021</span><br/>Ajout d'un nouvel indicateur de couverture vaccinale pour la population âgée de <span style=""font-weight: bolder;"">12 ans et plus</span></p><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;""><span style=""font-weight: bolder;"">MAJ 01/07/2021</span><br/>Ces ressources ne seront plus actualisées le week-end <span style=""font-weight: bolder;"">à compter du 3 juillet</span></p></h3><h3 style=""margin-top: 1rem; font-weight: 700; margin-bottom: 1rem; font-size: 1.0625rem; color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif;"">Vaccination contre la COVID-19</h3><h3 style=""font-size: 1.3em; line-height: 1.1; color: rgb(55, 60, 66); font-family: Helvetica, Arial, sans-serif; font-weight: 700; margin-top: 20px; margin-bottom: 10px;""><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;"">Dès le lancement de la campagne de vaccination, les autorités sanitaires ont disposé d’informations permettant un suivi quotidien de l’avancée et du déploiement de la campagne sur le territoire. Celles-ci, recueillies auprès des établissements pour personnes âgées et des centres de vaccination, étaient transmises par les Agences régionales de santé.</p><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;"">Parallèlement, l’Assurance maladie a élaboré le système d’information Vaccin Covid (VAC-SI), qui est aujourd’hui pleinement opérationnel après un travail d’analyse de l’exhaustivité et de la complétude des données.</p><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;"">Le système d’information Vaccin Covid est alimenté par les professionnels de santé réalisant les vaccinations.</p><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;"">Sur la base de l’exploitation de ces données, Santé Publique France publie en open data les indicateurs de couverture vaccinale.</p></h3><h4 style=""margin-top: 0.75rem; font-weight: 700; margin-bottom: 0.75rem; font-size: 13.6px; color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif;"">Quelles données ?</h4><h3 style=""font-size: 1.3em; line-height: 1.1; color: rgb(55, 60, 66); font-family: Helvetica, Arial, sans-serif; font-weight: 700; margin-top: 20px; margin-bottom: 10px;""><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;"">Les données issues du système d’information Vaccin Covid permettent de dénombrer en temps quasi réel (J-1), le nombre de personnes ayant reçu une injection de vaccin anti-covid en tenant compte du nombre de doses reçues, du vaccin, de l’âge, du sexe ainsi que du niveau géographique (national, régional et départemental).</p></h3><h4 style=""margin-top: 0.75rem; font-weight: 700; margin-bottom: 0.75rem; font-size: 13.6px; color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif;"">Précaution d’usage des données</h4><h3 style=""font-size: 1.3em; line-height: 1.1; color: rgb(55, 60, 66); font-family: Helvetica, Arial, sans-serif; font-weight: 700; margin-top: 20px; margin-bottom: 10px;""><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;"">Si les nouvelles injections sont désormais saisies au fil de l’eau dans Vaccin Covid, en revanche certaines injections intervenues depuis fin décembre n’y ont pas encore été saisies a posteriori dans Vaccin Covid. Dans certaines régions, les données Vaccin Covid sont ainsi désormais plus complètes que la remontée effectuée par l’ARS, mais dans d’autres cela n’est pas encore le cas  - en particulier en Île de France, Provence Alpes Côte d’Azur et Auvergne Rhône Alpes. Les données qui seront désormais publiées chaque jour par Santé publique France en date d’injection permettront de rendre compte de ce rattrapage.</p><p style=""color: rgb(124, 124, 124); font-family: Marianne, Arial, sans-serif; font-size: 16px; font-weight: 400;"">Dans les fichiers départementaux, si une ligne pour un nombre de vaccinés à une date donnée est absente, c’est qu’il n’y a pas eu de vacciné ce jour-là dans le département.</p></h3>",['Solidarités et Santé'],Santé Publique France
935,france-s-lending-to-developing-countries-2020-portfolio@opendatamef,https://data.opendatasoft.com/explore/dataset/france-s-lending-to-developing-countries-2020-portfolio@opendatamef/information/,France's lending to developing countries 2020 portfolio,,,DGTRESOR
